measurementDate,publishTime,temperature,temperatureReferenceAverage,temperatureReferenceHigh,temperatureReferenceLow
2021-12-31,2021-12-31T16:45:00Z,12.4,,,
2021-12-30,2021-12-30T16:45:00Z,11.4,,,
2021-12-29,2021-12-29T16:45:00Z,8.8,,,
2021-12-28,2021-12-28T16:45:00Z,7.6,,,
2021-12-27,2021-12-27T16:45:00Z,6.8,,,
2021-12-26,2021-12-26T16:45:00Z,6.0,,,
2021-12-25,2021-12-25T16:45:00Z,6.0,,,
2021-12-24,2021-12-24T16:45:00Z,6.2,,,
2021-12-23,2021-12-23T16:45:00Z,5.3,,,
2021-12-22,2021-12-22T16:45:00Z,3.4,,,
2021-12-21,2021-12-21T16:45:00Z,5.1,,,
2021-12-20,2021-12-20T16:45:00Z,5.6,,,
2021-12-19,2021-12-19T16:45:00Z,5.5,,,
2021-12-18,2021-12-18T16:45:00Z,7.7,,,
2021-12-17,2021-12-17T16:45:00Z,8.8,,,
2021-12-15,2021-12-15T16:45:00Z,10.5,,,
2021-12-14,2021-12-14T16:45:00Z,9.4,,,
2021-12-13,2021-12-13T16:45:00Z,9.2,,,
2021-12-12,2021-12-12T16:45:00Z,8.5,,,
2021-12-10,2021-12-10T16:45:00Z,5.5,,,
2021-12-09,2021-12-09T16:45:00Z,5.6,,,
2021-12-08,2021-12-08T16:45:00Z,5.6,,,
2021-12-07,2021-12-07T16:45:00Z,5.0,,,
2021-12-06,2021-12-06T16:45:00Z,5.1,,,
2021-12-05,2021-12-05T16:45:00Z,5.6,,,
2021-12-04,2021-12-04T16:45:00Z,6.1,,,
2021-12-03,2021-12-03T16:45:00Z,6.3,,,
2021-12-02,2021-12-02T16:45:00Z,5.1,,,
2021-12-01,2021-12-01T16:45:00Z,7.2,,,
2021-11-30,2021-11-30T16:45:00Z,6.5,,,
2021-11-29,2021-11-29T16:45:00Z,2.0,,,
2021-11-28,2021-11-28T16:45:00Z,3.5,,,
2021-11-27,2021-11-27T16:45:00Z,5.2,,,
2021-11-26,2021-11-26T16:45:00Z,6.6,,,
2021-11-25,2021-11-25T16:45:00Z,5.9,,,
2021-11-24,2021-11-24T16:45:00Z,6.7,,,
2021-11-23,2021-11-23T16:45:00Z,6.5,,,
2021-11-22,2021-11-22T16:45:00Z,7.0,,,
2021-11-21,2021-11-21T16:45:00Z,8.8,,,
2021-11-19,2021-11-19T16:45:00Z,11.6,,,
2021-11-18,2021-11-18T16:45:00Z,10.9,,,
2021-11-17,2021-11-17T16:45:00Z,9.7,,,
2021-11-16,2021-11-16T16:45:00Z,9.9,,,
2021-11-15,2021-11-15T16:45:00Z,10.4,,,
2021-11-14,2021-11-14T16:45:00Z,10.9,,,
2021-11-13,2021-11-13T16:45:00Z,11.8,,,
2021-11-12,2021-11-12T16:45:00Z,11.8,,,
2021-11-11,2021-11-11T16:45:00Z,11.1,,,
2021-11-10,2021-11-10T16:45:00Z,11.3,,,
2021-11-09,2021-11-09T16:45:00Z,11.5,,,
2021-11-08,2021-11-08T16:45:00Z,9.4,,,
2021-11-07,2021-11-07T16:45:00Z,10.1,,,
2021-11-06,2021-11-06T16:45:00Z,9.8,,,
2021-11-05,2021-11-05T16:45:00Z,8.0,,,
2021-11-04,2021-11-04T16:45:00Z,8.1,,,
2021-11-03,2021-11-03T16:45:00Z,8.7,,,
2021-11-02,2021-11-02T16:45:00Z,9.8,,,
2021-11-01,2021-11-01T16:45:00Z,11.3,,,
2021-10-31,2021-10-31T16:45:00Z,12.0,,,
2021-10-30,2021-10-30T15:45:00Z,12.2,,,
2021-10-29,2021-10-29T15:45:00Z,13.6,,,
2021-10-28,2021-10-28T15:45:00Z,14.1,,,
2021-10-26,2021-10-26T15:45:00Z,12.1,,,
2021-10-25,2021-10-25T15:45:00Z,11.9,,,
2021-10-23,2021-10-23T15:45:00Z,11.0,,,
2021-10-22,2021-10-22T15:45:00Z,10.9,,,
2021-10-21,2021-10-21T15:45:00Z,11.4,,,
2021-10-20,2021-10-20T15:45:00Z,14.4,,,
2021-10-19,2021-10-19T15:45:00Z,14.9,,,
2021-10-18,2021-10-18T15:45:00Z,12.7,,,
2021-10-17,2021-10-17T15:45:00Z,12.0,,,
2021-10-16,2021-10-16T15:45:00Z,11.1,,,
2021-10-15,2021-10-15T15:45:00Z,11.9,,,
2021-10-14,2021-10-14T15:45:00Z,13.0,,,
2021-10-12,2021-10-12T15:45:00Z,12.6,,,
2021-10-11,2021-10-11T15:45:00Z,12.8,,,
2021-10-10,2021-10-10T15:45:00Z,14.0,,,
2021-10-09,2021-10-09T15:45:00Z,14.2,,,
2021-10-08,2021-10-08T15:45:00Z,14.6,,,
2021-10-07,2021-10-07T15:45:00Z,14.0,,,
2021-10-06,2021-10-06T15:45:00Z,12.0,,,
2021-10-04,2021-10-04T15:45:00Z,12.0,,,
2021-10-03,2021-10-03T15:45:00Z,11.8,,,
2021-10-02,2021-10-02T15:45:00Z,12.1,,,
2021-10-01,2021-10-01T15:45:00Z,13.2,,,
2021-09-30,2021-09-30T15:45:00Z,12.9,,,
2021-09-29,2021-09-29T15:45:00Z,12.8,,,
2021-09-28,2021-09-28T15:45:00Z,14.3,,,
2021-09-27,2021-09-27T15:45:00Z,15.2,,,
2021-09-26,2021-09-26T15:45:00Z,17.0,,,
2021-09-25,2021-09-25T15:45:00Z,17.2,,,
2021-09-24,2021-09-24T15:45:00Z,16.3,,,
2021-09-22,2021-09-24T07:51:00Z,14.9,,,
2021-09-20,2021-09-20T15:45:00Z,15.6,,,
2021-09-19,2021-09-19T15:45:00Z,16.5,,,
2021-09-18,2021-09-18T15:45:00Z,16.8,,,
2021-09-17,2021-09-17T15:45:00Z,16.4,,,
2021-09-16,2021-09-16T15:45:00Z,16.4,,,
2021-09-15,2021-09-15T15:45:00Z,15.8,,,
2021-09-14,2021-09-14T15:45:00Z,15.9,,,
2021-09-13,2021-09-13T15:45:00Z,16.5,,,
2021-09-12,2021-09-12T15:45:00Z,17.5,,,
2021-09-11,2021-09-11T15:45:00Z,18.8,,,
2021-09-10,2021-09-10T15:45:00Z,19.2,,,
2021-09-09,2021-09-09T15:45:00Z,19.7,,,
2021-09-08,2021-09-08T15:45:00Z,21.1,,,
2021-09-07,2021-09-07T15:45:00Z,20.1,,,
2021-09-06,2021-09-06T15:45:00Z,18.1,,,
2021-09-05,2021-09-05T15:45:00Z,16.6,,,
2021-09-04,2021-09-04T15:45:00Z,15.8,,,
2021-09-03,2021-09-03T15:45:00Z,15.5,,,
2021-09-02,2021-09-02T15:45:00Z,15.2,,,
2021-09-01,2021-09-01T15:45:00Z,15.1,,,
2021-08-31,2021-08-31T15:45:00Z,15.0,,,
2021-08-30,2021-08-30T15:45:00Z,15.4,,,
2021-08-28,2021-08-28T15:45:00Z,15.9,,,
2021-08-27,2021-08-27T15:45:00Z,16.0,,,
2021-08-26,2021-08-26T15:45:00Z,16.7,,,
2021-08-25,2021-08-25T15:45:00Z,17.0,,,
2021-08-24,2021-08-24T15:45:00Z,17.2,,,
2021-08-23,2021-08-23T15:45:00Z,17.2,,,
2021-08-22,2021-08-22T15:45:00Z,17.2,,,
2021-08-21,2021-08-21T15:45:00Z,17.1,,,
2021-08-20,2021-08-20T15:45:00Z,17.2,,,
2021-08-19,2021-08-19T15:45:00Z,16.6,,,
2021-08-18,2021-08-18T15:45:00Z,16.8,,,
2021-08-17,2021-08-17T15:45:00Z,16.4,,,
2021-08-16,2021-08-16T15:45:00Z,16.7,,,
2021-08-15,2021-08-15T15:45:00Z,17.8,,,
2021-08-14,2021-08-14T15:45:00Z,17.7,,,
2021-08-13,2021-08-13T15:45:00Z,17.3,,,
2021-08-12,2021-08-12T15:45:00Z,17.4,,,
2021-08-11,2021-08-11T15:45:00Z,17.5,,,
2021-08-10,2021-08-10T15:45:00Z,17.1,,,
2021-08-09,2021-08-09T15:45:00Z,16.8,,,
2021-08-08,2021-08-08T15:45:00Z,16.4,,,
2021-08-07,2021-08-07T15:45:00Z,16.8,,,
2021-08-06,2021-08-06T15:45:00Z,17.7,,,
2021-08-05,2021-08-05T15:45:00Z,17.6,,,
2021-08-04,2021-08-04T15:45:00Z,17.4,,,
2021-08-03,2021-08-03T15:45:00Z,16.4,,,
2021-08-02,2021-08-02T15:45:00Z,16.7,,,
2021-08-01,2021-08-01T15:45:00Z,16.3,,,
2021-07-31,2021-07-31T15:45:00Z,16.7,,,
2021-07-30,2021-07-30T15:45:00Z,16.5,,,
2021-07-29,2021-07-29T15:45:00Z,17.8,,,
2021-07-28,2021-07-28T15:45:00Z,18.0,,,
2021-07-27,2021-07-27T15:45:00Z,18.9,,,
2021-07-26,2021-07-26T15:45:00Z,19.4,,,
2021-07-25,2021-07-25T15:45:00Z,18.8,,,
2021-07-24,2021-07-24T15:45:00Z,19.4,,,
2021-07-21,2021-07-21T15:45:00Z,23.1,,,
2021-07-20,2021-07-20T15:45:00Z,23.5,,,
2021-07-19,2021-07-19T15:45:00Z,23.2,,,
2021-07-18,2021-07-18T15:45:00Z,22.7,,,
2021-07-17,2021-07-17T15:45:00Z,21.2,,,
2021-07-16,2021-07-16T15:45:00Z,19.6,,,
2021-07-15,2021-07-15T15:45:00Z,18.5,,,
2021-07-14,2021-07-14T15:45:00Z,18.3,,,
2021-07-13,2021-07-13T15:45:00Z,17.8,,,
2021-07-12,2021-07-12T15:45:00Z,17.4,,,
2021-07-11,2021-07-11T15:45:00Z,17.5,,,
2021-07-10,2021-07-10T15:45:00Z,17.0,,,
2021-07-09,2021-07-09T15:45:00Z,18.0,,,
2021-07-08,2021-07-08T15:45:00Z,17.6,,,
2021-07-07,2021-07-07T15:45:00Z,16.8,,,
2021-07-06,2021-07-06T15:45:00Z,16.3,,,
2021-07-05,2021-07-05T15:45:00Z,17.0,,,
2021-07-04,2021-07-04T15:45:00Z,17.5,,,
2021-07-03,2021-07-03T15:45:00Z,17.0,,,
2021-07-02,2021-07-02T15:45:00Z,16.8,,,
2021-07-01,2021-07-01T15:45:00Z,16.1,,,
2021-06-30,2021-06-30T15:45:00Z,15.4,,,
2021-06-29,2021-06-29T15:45:00Z,16.0,,,
2021-06-15,2021-06-15T15:45:00Z,18.3,,,
2021-06-14,2021-06-14T15:45:00Z,19.4,,,
2021-04-28,2021-04-28T15:45:00Z,9.1,,,
2021-04-27,2021-04-27T15:45:00Z,9.4,,,
